Family;Start;End
 Lion cavazza; 1652;1797
 Zambelli (s. giac. dell'orio); 1648;1797
 Enegro; ?;1380
 Banbazini; ?;1361
 Di lorzo; ?;1316
 Beneto; ?; tra 1655 e 1666
 Stanier; 1297; dopo 1363
 Franceschi; 1716;1788
 Miani; 1297;1797
 Marcipagni; ?;1321
 Savia; 1297;1305
 Cernovici; 1473; tra 1655 e 1666
 Mengolo; 1297;1401
 Battagia; 1439;1797
 Bordolo; ?;1376
 Curti; 1688;1797
 Bosso; 1297;1298
 Anselmi; 1412;1519 4
 Grisoni; 1297; bandita prima del 1378
 Terzi; 1405;?
 Acotanto; 1297; metà '300
 Sagredo; 1297;1797
 Dal sol; 1310; nel '300
 Zane; 1297;1797
 Querini; 1297;1797
 Pepoli 1338 16; ;1797
 Diesello (diesolo); 1310;1402
 Foscolo; 1297;1797
 Garzoni; 1381;1797
 Bell’osello; ?;1374
 Polani; 1297;1760
 Donisdio; ?;1312
 Pino; 1297; dopo 1379
 Bolpe; 1297;1386
 Bondumier; 1297;1779
 Manolesso; 1297;1797
 Priuli; 1297;1797
 Boldù; 1297;1797
 Lambertini; ?;1797
 Galaenzi; ?;1303
 Trasmondi; ?;1305
 Faraon; ?;1353
 Benzon (s. agostin); 1407;1797
 Bonlini; 1667;1797
 Marconi; ?; nel '300
 Miegano 13; 1297; tra 1666 e 1698
 Orso; 1381;1466
 Sesendillo; 1297;1397 19
 Giustinian; 1297;1797
 Grioni; 1297; prima del 1759
 Obizo; ?;1346
 Romieri; 1689;1797
 Barbetta; ?;1373
 Massoli; 1297; dopo 1612
 Zolio; 1656;1797
 Gussoni; 1297;1733
 Da mar; 1309;1323
 Carazacanevo; 1297; prima del '300
 D'equilo; 1297; tra 1379 e 1493
 Ottoboni; 1646; banditi nel 1709
 Istrigo; 1297; dopo 1379
 Don zorzi; 1297;1312
 Baseggio; 1297;1797
 Veronese; 1704;1797
 Semitecolo; 1297;1797
 Orio; 1297;1797
 Papafava; 1652;1797
 Barbolani; ?;1311
 Maffetti; 1654;1797
 Dozane; 1297;?
 Barzizza; 1694;1797
 Alberto; 1297;1625
 Boccole (dalle) nel '300; ; 1483
 Gherardini; 1652;1797
 Rovere; 1512;1726
 Diedo; 1297;1797
 Marono; ?;1356
 Zordani; ?;1412
 Antelmi; 1646;1797
 Savello; 1404; c. 1685
 Guatardo; ?; nel '300
 Capello; 1297;1797
 Grasoni; 1297;1303
 Corner; 1297;1797
 Gambara; 1653;1797
 Correr; 1297;1797
 Salamon; 1297;1788
 Valier; 1297;1797
 Faccio; ?;1308
 Briani; 1297; tra 1666 e 1698
 Balzolani; ?;1315
 Costantino 1297 o; 1348;? 9
 Zanasi; ?;1375
 Caravello; 1297;1567
 Bordinigo; ?;1342
 Vendramin; 1381;1797
 Gabriel (cabriel); 1297;1797
 Rampani; ?;1314
 Senadori; ?;1351
 Dondiorologio; 1653;1797
 Sanudo; 1297;1797
 Nave; 1653; tra 1666 e 1698
 Ziani; ?;1350'
 Veglia; 1297; dopo 1379
 Manfrotto; 1698;1793
 Canabri; ?;1312
 Surian; 1647;1701
 Navager; 1297; tra 1734 e 1759
 Cossazza; 1423; tra 1640 e 1655
 Boccazo; 1297;1472 o 1476
 Dolfinigo; ?;1321
 Lucca; 1654; tra 1734 e 1759
 Vanaxel; 1665;1797
 Dolce; 1658;1797
 Gradelon; 1297; nel '300
 Barbarigo; 1297;1797
 Carbonizzi; ?;1312
 Civran; 1297;1797
 Iallina; ?;1326
 Mocenigo; 1297;1797
 Cancanico; ?;1303
 Malaza; ?;1320
 Ariani nel; '300;1349 5
 Basodello; ?;1325
 Conti; 1667;1763
 Badoer; 1297;1797
 Lisiado; ?;1348
 Cavagnis; 1716;1785
 Beregan; 1649;1797
 Mula (da); 1297;1797
 Canal (da); 1297;1797
 Bregonzi; 1665; tra 1709 e 1726
 Bon; 1297;1797
 Lezze (da); 1297;1797
 Falier; 1297;1797
 Celini; 1685; tra 1750 e 1758
 Flangini; 1664;1797
 Recanati; 1697; tra 1709 e 1712
 Da porto; 1381;1429
 Viaro; 1297;1666
 Pentolo; ?;1396
 Amizzo; 1297;1350'
 Foscarini; 1297;1797
 Vendelin; 1297;1360
 Signolo; 1297; tra 1493 e 1527
 Bollani; 1297;1797
 Tonisti; ?;1316
 Lippomano; 1381;1797
 Gugino; ?;1311
 Vermo (dal); 1388; nel '400
 Sangiantoffetti; 1649;1797
 Persico; 1685;1797
 Spazacanal; ?;1312
 Rava; ?;1307
 Albizzo; 1297;1350'
 Vaneri; ?;1312
 Giupponi; 1660; tra 1666 e 1683
 Brazolan; 1297; nel '300
 Darpo; ?;1409
 Martine; ?;1314
 Malipiero; 1297;1797
 Ghedini; 1667;1713
 Magno; 1297;1797
 Marin; 1297;1797
 Casteroti; 1416;?
 Maistrorso; 1297; primi '300
 Piero; 1297;1301
 Barbaro; 1297;1797
 Melli; 1550;1797
 Bressa; 1652;1797
 Angaran; 1655;1797
 Griego (grego) 1493; ; 1701
 Pallavicino; 1423;1797
 Schondoler; ?;1321
 Danselmo; ?; prima del 1493
 Laghi; 1661; tra 1734 e 1759
 Arnaldi; 1685;1797
 Gradenigo; 1297;1797
 Savorgnan; 1385;1797
 Agadi; 1297;1408
 Marioni; 1297;1373 12
 Grimani; 1297;1797
 Sclavo; ?; nel '300
 Zucconi v.; RECANATI;
 Martinengo; 1448;1797
 Varda da dio; ?;1328
 Castelli; 1687;1759
 Emo; 1297;1797
 Coppo; 1297; tra 1709 e 1726
 Sandi; 1685;1797
 Angusuola; ; 1499
 Zancani; 1297;1502
 Madeo; 1297; nel '300
 Avogadro; 1438;1797
 Nicola; 1297;1312 15
 Bianco; ?;1317
 Caotorta; 1297;1789
 Nani; 1297;1797
 Pisani; 1297;1797
 Bettoni; 1684;1764
 Delli aspinal; ?;1309
 Berlendis; 1662;1781
 Croce; ?;1382
 Farsetti; 1664;1797
 Agrinal; 1310;1396
 Rezzonico; 1687;1797
 Cavalli; 1381;1797
 Barbo; 1297; tra 1701 e 1709
 Pizzamano; 1297;1797
 Rizzi; 1687;1797
 Cavallier; ?;1331 8
 Onoradi; 1297;1544
 Zaccaria; 1381;1543
 Franco; ?;1307
 Zaguri; 1646;1797
 Comino; 1464;?
 Zacco; 1653;1797
 Amboise; ; 1501
 Morelli; 1686;1797
 Minio; 1297;1797
 Drusco; ?;1365
 Biaqua; ?;1350'
 Codeglioni (colleone); 1450;1475
 Stornello; 1311;1321
 Zusto; 1297;1797
 Malatesta; 1480,1503; tra 1709 e 1734
 Borini; ?;1797
 Ventolo; ?;1343
 Pianega; 1297; nel '300
 Dolfin; 1297;1797
 Spinelli; 1718;1797
 Bonfadini; 1648;1797
 Brioso (brugloso); 1297; nel '300
 Gallina; ?;1375
 Molin; 1297;1797
 Maggio; ?;1307
 Fondanizi; ?;1306
 Betani; 1297; prima del '300
 Battaglioni; 1516; prima del 1543
 Ravagnin; 1657;1797
 Travaionti; ?;1370
 Matono; ?; tra 1612 e 1640
 Tron; 1297;1797
 Ruzzini; 1297;1797
 Leucari; 1297;1368
 Polvaro; 1662; tra 1709 e 1712
 Borselli; ?;1322 o 1367
 Benedetti; 1297; 1632
 Mastalizi; ?;1324
 Nadal; 1297;1797
 Soranzo; 1297;1797
 Fontana (dalla); 1297;1504
 Mettadori; ?;1344
 Maccarelli; 1648;1676
 Manin; 1651;1797
 Premarin; 1297; tra 1734 e 1759
 Polini nel; '300;1348 17
 Tiepolo; 1297;1797
 Mora (s. marcuola); 1653;1797
 Michiel; 1297;1797
 Erizzo; 1297;1797
 Da comino; 1297; nel '300
 Ponte (da) 1493; ;1797
 Menegato; ?;1373
 Premuda v.; SEMENZI;
 Paradiso; 1297;fine '400
 Gallo; 1694; prima del 1759
 Ferramosca; 1648;1679
 Darpin; 1297;1503
 Longo; 1297;1797
 Concanfo; ?;1372
 Ferro; 1297; tra 1640 e 1655
 Mazaman; 1297;1412
 Bembo; 1297;1797
 Zanardi; 1653; tra 1734 e 1759
 Brandolin; 1686;1797
 Pesaro; 1297;1797
 Zantani; 1297; tra 1543 e 1605
 Lupanadi; ?;1348
 Schogolo (secogolo); 1297;1351
 Mazaruol; 1297; prima del '300
 Veri; 1297;1303
 Contarini; 1297;1797
 Quintavalle; 1297; tra 1408
 Fiollo; ?;1337
 Bernardo; 1297;1797
 Balastri (balestro); 1311;1534
 Calergi; 1381;1668
 Nosadini; 1694;1797
 Maranzin; 1297;1386
 Thomado; 1297;1383
 Crotta; 1649;1797
 Guberto 1297; ;1311
 Lombreschi; ?;1376
 Benado; ?;1373
 Trunzane; ?;1388
 Barison; 1317;1414
 Raspi; 1662;1797
 Savoner; 1297;1321 18
 Polo; 1297;1797
 Sisolla; ?;1387
 Maganesi dopo; 1297;1361
 Baluchin; ?;1321
 Correggio; 1646; tra 1717 e 1719
 Guoro; 1381; tra 1698 e 1709 11
 Carminati; 1687;1797
 Dotto (dotho); 1297;1313
 Dono; 1297; prima del 1493
 Fradello; 1297;1366 10
 Davillo; ?;1319
 Dandolo; 1297;1797
 Ottolin; 1780;1797
 Acquisti; 1686;1797
 Papaciza; 1311;1426
 Aventurado; ?;1350'
 Santasoffia; 1649;1775
 Scroffa; 1698;1797
 Basadonna; 1297;1797
 Zambelli (s. stin); 1685;1733
 Zulian; 1297;1795
 Loredan; 1297;1797
 Memmo; 1297;1797
 Grassi; 1718;1797
 Panciera; 1777;1797
 Moro; 1297;1797
 Arduini; 1297;1518
 Maina; 1341;?
 Vizzamano; 1381; tra 1709 e 1712
 Mussatti; 1776;1797
 Dente; 1310;1432
 Avanzago (d'); 1297; tra 1640 e 1655
 Cocodrizi; ?;1372
 Lanzuoli; 1297;1432
 Mezzo (de); 1297;1797
 Bonvicini; 1663;1786
 Giovanelli; 1668;1797
 Valaresso; 1297;1797
 Collalto; 1297;1797
 Rota; 1685;1797
 Berengo; ?;1372
 Totulo; 1297;1383
 Ragusio; ?;1352
 Codognola; 1446;?
 Fornase (dalla); 1381;1407
 Zancaruol; 1297;1766
 Regin; ?;1351
 Zorbani; ?;1381
 Bredani; 1381;dopo 1527
 Fradello (di candia); 1493;1666
 Widman; 1646;1797
 Sabadin; ?;1361
 Selvo 1297; ;1311
 Diesenove; ?;1361
 Ardizon; 1297; prima del '300
 Balestrieri; 1301; dopo 1360
 De malis nel '300; ; nel '300
 Fracassetti; 1704;1797
 Marcello; 1297;1797
 Buora; 1297;1311
 Patani; ?;1376
 Lando; 1297;1734
 Piovene; 1654;1797
 Zenobio; 1647;1797
 Boldo; ?;1313
 Benzon (s. vidal); 1685;1775
 Aicardo (haicardo); 1297;1305
 Mosto (da); 1297;1797
 Lombardo; 1297; tra 1734 e 1759
 Martinelli; 1646;1772
 Abramo; 1297;1364 2
 Medici; 1652;1701
 Adamo; ?;1375
 Tasca; 1646; tra 1734 e 1760
 Mussolino; 1297; nel '300
 Toderini; 1694;1797
 Deddo; ?;1402
 Rubini; 1646; tra 1734 e 1759
